	0
pecúnia	alegria
bem-intencionado	medo
referente	nojo
especificidade	raiva
áulicos	tristeza
verba	alegria
indulgente	medo
concernente	nojo
traje	raiva
foro	tristeza
bufunfa	alegria
misericordioso	medo
dependente	nojo
tailleur	raiva
tribunal	tristeza
bago	alegria
clemente	medo
subordinado	nojo
terno	raiva
estratégia	tristeza
bagarote	alegria
piedoso	medo
combalido	nojo
roupa	raiva
tramoia	tristeza
arame	alegria
caritativo	medo
achacado	nojo
vestimenta	raiva
intrujice	tristeza
capim	alegria
benfeitor	medo
enfermo	nojo
indumentária	raiva
marmota	tristeza
gaita	alegria
agradável	medo
compatibilidade	nojo
tradição	raiva
manobra	tristeza
grana	alegria
aprazível	medo
correlação	nojo
etiqueta	raiva
treta	tristeza
milho	alegria
encantador	medo
nexo	nojo
formalidade	raiva
dolo	tristeza
relva	alegria
deleitável	medo
cognação	nojo
pragmática	raiva
chicana	tristeza
grama	alegria
prazeroso	medo
parentesco	nojo
protocolo	raiva
cavilação	tristeza
legume	alegria
adequado	medo
sororidade	nojo
utilização	raiva
truco	tristeza
hortaliça	alegria
apropriado	medo
coletividade	nojo
prestabilidade	raiva
tropelia	tristeza
chá-mate	alegria
acertado	medo
identificação	nojo
prestança	raiva
arma	tristeza
congonha	alegria
adaptado	medo
estimativa	nojo
prestância	raiva
maquiavelismo	tristeza
erva-mate	alegria
educado	medo
aferição	nojo
produtos	raiva
dica	tristeza
mate	alegria
cortês	medo
cálculo	nojo
peças	raiva
armação	tristeza
guita	alegria
gentil	medo
fraternização	nojo
itens	raiva
emboscada	tristeza
diamba	alegria
honesto	medo
guilda	nojo
mercadorias	raiva
conluio	tristeza
erva-doce	alegria
íntegro	medo
interdependência	nojo
materiais	raiva
ratoeira	tristeza
existir	alegria
decente	medo
reciprocidade	nojo
fabricação	raiva
arapuca	tristeza
ter	alegria
irrepreensível	medo
mutualidade	nojo
dispositivos	raiva
esparrela	tristeza
transcorrer	alegria
bem-criado	medo
interação	nojo
provisões	raiva
ardileza	tristeza
verificar-se	alegria
justo	medo
cooperação	nojo
víveres	raiva
léria	tristeza
completar-se	alegria
disciplinado	medo
coparticipação	nojo
roupagem	raiva
socapa	tristeza
estar	alegria
obediente	medo
comparticipação	nojo
rouparia	raiva
solapa	tristeza
encontrar-se	alegria
competente	medo
afoitamente	nojo
trajes	raiva
falcatrua	tristeza
achar-se	alegria
capaz	medo
afoitamento	nojo
vestes	raiva
farsa	tristeza
apresentar-se	alegria
expedito	medo
posicionamento	nojo
costumes	raiva
trapalhada	tristeza
recuperar	alegria
apto	medo
artificialismo	nojo
modelos	raiva
defraudação	tristeza
reaver	alegria
hábil	medo
simulação	nojo
trova	raiva
fraudação	tristeza
retomar	alegria
habilitado	medo
postura	nojo
palavreado	raiva
falsificação	tristeza
readquirir	alegria
saboroso	medo
primeiro passo	nojo
melodia	raiva
cambalacho	tristeza
recobrar	alegria
delicioso	medo
babaçuê	nojo
cançoneta	raiva
batota	tristeza
comportar-se	alegria
gostoso	medo
candomblé	nojo
cantata	raiva
trica	tristeza
portar-se	alegria
apetitoso	medo
catimbau	nojo
cantilena	raiva
intriga	tristeza
conduzir-se	alegria
deleitoso	medo
catimbó	nojo
modilho	raiva
maquinação	tristeza
entender-se	alegria
impávido	medo
pajelança	nojo
tonadilha	raiva
impostura	tristeza
avir-se	alegria
meritório	medo
umbanda	nojo
tono	raiva
sofisma	tristeza
arranjar-se	alegria
assegurado	medo
vodu	nojo
boato	raiva
corriola	tristeza
relacionar-se	alegria
garantido	medo
xangô	nojo
rumor	raiva
comporta	tristeza
possuir	alegria
vantajoso	medo
bozó	nojo
balela	raiva
alçapão	tristeza
usufruir	alegria
útil	medo
canjerê	nojo
repetição	raiva
cacha	tristeza
reunir	alegria
válido	medo
ebó	nojo
entoação	raiva
urdidura	tristeza
reter	alegria
lícito	medo
local	nojo
eufonia	raiva
textura	tristeza
portar	alegria
legal	medo
templo	nojo
melopeia	raiva
tela	tristeza
fresca	alegria
estável	medo
terreiro	nojo
seguidilha	raiva
conspiração	tristeza
golfada	alegria
significante	medo
largada	nojo
sonância	raiva
conjuração	tristeza
ventania	alegria
lucrativo	medo
áfrica	nojo
tinido	raiva
cabala	tristeza
ventilação	alegria
rendoso	medo
cavalaria	nojo
xácara	raiva
colusão	tristeza
zéfiro	alegria
salutar	medo
tórax	nojo
zoeira	raiva
compadrio	tristeza
atmosfera	alegria
saudável	medo
arcabouço	nojo
aboio	raiva
complô	tristeza
flato	alegria
sadio	medo
teta	nojo
clangor	raiva
conciliábulo	tristeza
flatulência	alegria
são	medo
peitilho	nojo
o mais	raiva
conjuro	tristeza
gases	alegria
robusto	medo
mama	nojo
cartaz	raiva
conspirata	tristeza
traque	alegria
curado	medo
pomo	nojo
notabilidade	raiva
conventrículo	tristeza
ventosidade	alegria
sarado	medo
úbere	nojo
ibope	raiva
mancomunação	tristeza
inanidade	alegria
recuperado	medo
busto	nojo
publicidade	raiva
entrecho	tristeza
vanidade	alegria
restabelecido	medo
colo	nojo
nome	raiva
escambo	tristeza
ventas	alegria
prático	medo
ubre	nojo
falatório	raiva
negociação	tristeza
banha	alegria
entendido	medo
torso	nojo
zunzum	raiva
transação	tristeza
gordura	alegria
experiente	medo
prosa	nojo
fofoca	raiva
inchaço	tristeza
coqueiro	alegria
profissional	medo
fanfarrice	nojo
mexerico	raiva
tramo	tristeza
coco-da-baía	alegria
técnico	medo
farofa	nojo
status	raiva
negociata	tristeza
cocuruto	alegria
especializado	medo
ronco	nojo
ilustração	raiva
traficância	tristeza
moleira	alegria
expert	medo
masculinidade	nojo
eco	raiva
limpeza	tristeza
testa	alegria
experimentado	medo
virilidade	nojo
título	raiva
arredondado	tristeza
abantesma	alegria
versado	medo
honorabilidade	nojo
conspicuidade	raiva
arrombamento	tristeza
cabaça	alegria
sabedor	medo
destaque	nojo
status quo	raiva
rombudo	tristeza
púcaro	alegria
sábio	medo
castidade	nojo
memória	raiva
despontado	tristeza
recipiente	alegria
sabido	medo
virgindade	nojo
dama	raiva
embotado	tristeza
vasilha	alegria
estudioso	medo
virtuosidade	nojo
instituição	raiva
furo	tristeza
pagode	alegria
catedrático	medo
posto	nojo
imortalidade	raiva
déficit	tristeza
assentamento	alegria
qualificado	medo
abstinência	nojo
posteridade	raiva
ladroeira	tristeza
apostila	alegria
treinado	medo
continência	nojo
fogo-fátuo	raiva
contrabando	tristeza
esclarecimento	alegria
ensinado	medo
inocência	nojo
compasso	raiva
muamba	tristeza
exposição	alegria
calejado	medo
soberbia	nojo
metro	raiva
jia	tristeza
média	alegria
tarimbado	medo
completude	nojo
periodicidade	raiva
plágio	tristeza
papel-moeda	alegria
traquejado	medo
inatingibilidade	nojo
fugacidade	raiva
imitação	tristeza
fatura	alegria
abalizado	medo
intangibilidade	nojo
ligeirice	raiva
sequestro	tristeza
nota-se	alegria
provecto	medo
intatilidade	nojo
andadura	raiva
estouro	tristeza
nota fiscal	alegria
matraqueado	medo
ingenuidade	nojo
andar	raiva
estalada	tristeza
oiro	alegria
adestrado	medo
doutrina	nojo
prosseguimento	raiva
bernarda	tristeza
interesses	alegria
cobra	medo
deontologia	nojo
encaminhamento	raiva
fuzuê	tristeza
trabalhos	alegria
batuta	medo
moralidade	nojo
desenrolamento	raiva
mazorca	tristeza
cuidados	alegria
douto	medo
estado de espírito	nojo
progressão	raiva
turbulência	tristeza
deveres	alegria
habilidoso	medo
autoconfiança	nojo
dobrado	raiva
insurgência	tristeza
realizado	alegria
jeitoso	medo
decoroso	nojo
upgrade	raiva
nascente	tristeza
acabado	alegria
proficiente	medo
probo	nojo
florescimento	raiva
este	tristeza
completo	alegria
destro	medo
construtivo	nojo
progredimento	raiva
leste	tristeza
completado	alegria
artificioso	medo
edificante	nojo
continuação	raiva
oriente	tristeza
finalizado	alegria
engenhoso	medo
educativo	nojo
gradatividade	raiva
disponha	tristeza
executado	alegria
talentoso	medo
positivo	nojo
progressividade	raiva
insubmissão	tristeza
constituído	alegria
inexperiente	medo
proveitoso	nojo
adiantamento	raiva
corriqueiro	tristeza
formado	alegria
estagiário	medo
espiritual	nojo
expansão	raiva
usual	tristeza
conformado	alegria
leigo	medo
abstrato	nojo
modernidade	raiva
constante	tristeza
confeccionado	alegria
iniciado	medo
filosófico	nojo
civilização	raiva
contínuo	tristeza
proporcionado	alegria
neófito	medo
metafísico	nojo
modernização	raiva
corrediço	tristeza
maduro	alegria
noviço	medo
largura	nojo
corrimento	raiva
corredio	tristeza
crescido	alegria
praticante	medo
dilapidação	nojo
escoamento	raiva
correntio	tristeza
adulto	alegria
catecúmeno	medo
nobiliarquia	nojo
universidade	raiva
fluente	tristeza
amadurecido	alegria
educando	medo
alteza	nojo
workshop	raiva
fluido	tristeza
sensato	alegria
lecionando	medo
realce	nojo
compêndio	raiva
manante	tristeza
como	alegria
escolar	medo
amplidão	nojo
manual	raiva
aceite	tristeza
do mesmo modo que	alegria
galucho	medo
vastidão	nojo
vagalhão	raiva
aceito	tristeza
que nem	alegria
marruá	medo
imensidade	nojo
povaréu	raiva
aprovado	tristeza
tal qual	alegria
acadêmico	medo
coradoiro	nojo
tropel	raiva
inegável	tristeza
tal como	alegria
discente	medo
arreganhamento	nojo
vacância	raiva
notório	tristeza
habituado	alegria
aulista	medo
pessoalidade	nojo
vacatura	raiva
propalado	tristeza
acostumado	alegria
colegial	medo
privança	nojo
vagação	raiva
borbotão	tristeza
familiarizado	alegria
universitário	medo
genitália	nojo
vagância	raiva
golpada	tristeza
afeito	alegria
inexperto	medo
segredos	nojo
vagatura	raiva
adoba	tristeza
aclimatado	alegria
novel	medo
frequentação	nojo
racemo	raiva
grilheta	tristeza
costumado	alegria
iniciador	medo
sem-cerimônia	nojo
racimo	raiva
manilha	tristeza
aclimado	alegria
fundador	medo
acompadrado	nojo
novelo	raiva
colar	tristeza
avezado	alegria
inaugurador	medo
tarimba	nojo
paquera	raiva
cordão	tristeza
instruído	alegria
principiador	medo
traquejo	nojo
affair	raiva
subdivisão	tristeza
exercitado	alegria
criador	medo
robusteza	nojo
jato	raiva
subgrupo	tristeza
praticado	alegria
autor	medo
nervo	nojo
esguicho	raiva
correntemente	tristeza
disposto	alegria
precursor	medo
muque	nojo
jorramento	raiva
fluentemente	tristeza
fazimento	alegria
pioneiro	medo
músculo	nojo
jacto	raiva
guincho	tristeza
fazedura	alegria
fundante	medo
sanidade	nojo
vómito	raiva
rabanada	tristeza
construção	alegria
promotor	medo
castelo	nojo
espirro	raiva
gol	tristeza
feto	alegria
gerador	medo
cidadela	nojo
repuxo	raiva
inalação	tristeza
bem-feito	alegria
inocente	medo
baluarte	nojo
esterco	raiva
gota	tristeza
palma	alegria
novo	medo
bastião	nojo
popular	raiva
goteira	tristeza
aliciação	alegria
jovem	medo
alcácer	nojo
desarrumado	raiva
parati	tristeza
captura	alegria
moço	medo
equanimidade	nojo
deselegante	raiva
óleo	tristeza
apoderação	alegria
bisonho	medo
desamarrado	nojo
desleixado	raiva
abrideira	tristeza
assenhoreamento	alegria
pexote	medo
desprendido	nojo
desmazelado	raiva
azougue	tristeza
expugnação	alegria
recruta	medo
liberto	nojo
relaxado	raiva
caninha	tristeza
expiração	alegria
debutante	medo
solto	nojo
disfarce	raiva
uca	tristeza
subsídio	alegria
exordial	medo
autônomo	nojo
tredice	raiva
branquinha	tristeza
melhor	alegria
incipiente	medo
independente	nojo
capote	raiva
mata-bicho	tristeza
prazo	alegria
embrionário	medo
disponível	nojo
lusco-fusco	raiva
terebintina	tristeza
vencida	alegria
inaugural	medo
absolvido	nojo
máscara	raiva
chupadela	tristeza
brilhareto	alegria
inicial	medo
anistiado	nojo
refolho	raiva
chupão	tristeza
real	alegria
nova	medo
inocentado	nojo
fachada	raiva
passa	tristeza
verdade	alegria
misantrópico	medo
libertado	nojo
aleive	raiva
fumaçada	tristeza
veras	alegria
antropófobo	medo
desatarefado	nojo
comédia	raiva
fumaça	tristeza
realidade	alegria
antissocial	medo
desobrigado	nojo
cor	raiva
fumada	tristeza
veste	alegria
retraído	medo
dispensado	nojo
doblez	raiva
informo	tristeza
fatiota	alegria
fechado	medo
eximido	nojo
duplicidade	raiva
emigração	tristeza
indumento	alegria
introvertido	medo
imune	nojo
embuço	raiva
escapada	tristeza
trajo	alegria
impopular	medo
isento	nojo
encenação	raiva
escapulida	tristeza
rebanho	alegria
esquivo	medo
desprovido	nojo
farisaísmo	raiva
fugida	tristeza
gado	alegria
recluso	medo
descomprometido	nojo
fosquinha	raiva
asilo	tristeza
manada	alegria
esmorecido	medo
desimpedido	nojo
mendacidade	raiva
etapa	tristeza
gangue	alegria
macambúzio	medo
solteiro	nojo
rebuço	raiva
defluência	tristeza
cambada	alegria
sorumbático	medo
desobstruído	nojo
simulacro	raiva
discurso	tristeza
quadrilha	alegria
prostrado	medo
grátis	nojo
sonsice	raiva
transcursão	tristeza
horda	alegria
taciturno	medo
gratuito	nojo
contrafação	raiva
cipó	tristeza
corja	alegria
soturno	medo
irrestrito	nojo
jesuitismo	raiva
junco	tristeza
choldra	alegria
capeta	medo
liberado	nojo
meia-tinta	raiva
ratã	tristeza
móveis	alegria
inimigo	medo
transponível	nojo
redobre	raiva
agulha	tristeza
entranhas	alegria
ele	medo
livre-arbítrio	nojo
inverdade	raiva
baratino	tristeza
vísceras	alegria
beiçudo	medo
livre-comércio	nojo
inautenticidade	raiva
script	tristeza
de fato	alegria
rabudo	medo
devoluto	nojo
invencionice	raiva
guião	tristeza
pelo fato de	alegria
exu	medo
deserto	nojo
patarata	raiva
descrição	tristeza
conjunção	alegria
porriginoso	medo
inabitado	nojo
peta	raiva
código	tristeza
contexto	alegria
repugnante	medo
abandonado	nojo
imposturice	raiva
estatuto	tristeza
quadro	alegria
asqueroso	medo
vacante	nojo
falsídia	raiva
regimento	tristeza
se	alegria
anojoso	medo
descampado	nojo
jacobice	raiva
regulamentação	tristeza
no caso de	alegria
ascoso	medo
impreciso	nojo
tartufice	raiva
achamento	tristeza
na hipótese de	alegria
desprezável	medo
indefinido	nojo
deslisura	raiva
descobrimento	tristeza
na condição de	alegria
imundo	medo
indeterminado	nojo
embustice	raiva
inventiva	tristeza
desde que	alegria
nauseabundo	medo
incerto	nojo
desarrumação	raiva
invento	tristeza
narrativa	alegria
nauseante	medo
indistinto	nojo
desordenação	raiva
encontrado	tristeza
narração	alegria
nauseoso	medo
confuso	nojo
desordenamento	raiva
avistado	tristeza
conto	alegria
nojoso	medo
obscuro	nojo
desarticulação	raiva
deparado	tristeza
anedota	alegria
repelente	medo
misturado	nojo
desconexão	raiva
aparecido	tristeza
flexão	alegria
repulsivo	medo
mesclado	nojo
desvairamento	raiva
comprometido	tristeza
caso contrário	alegria
torpe	medo
dúbio	nojo
indisciplina	raiva
implicado	tristeza
neste caso	alegria
obstinado	medo
ambíguo	nojo
arranca-rabo	raiva
enredado	tristeza
nesse caso	alegria
turrão	medo
duvidoso	nojo
quiprocó	raiva
envolvido	tristeza
incidental	alegria
birrento	medo
nebuloso	nojo
quebra-pau	raiva
criado	tristeza
secundário	alegria
cabeçudo	medo
inexato	nojo
alhada	raiva
descoberto	tristeza
superveniente	alegria
capitoso	medo
inconsistente	nojo
cipoal	raiva
concebido	tristeza
entrecorrido	alegria
casmurro	medo
genérico	nojo
garabulha	raiva
inventado	tristeza
decorrido	alegria
caturra	medo
instável	nojo
meada	raiva
obtido	tristeza
manifestado	alegria
contumaz	medo
inconstante	nojo
mistifório	raiva
espécimen	tristeza
intercorrido	alegria
embirrento	medo
versátil	nojo
salsada	raiva
standard	tristeza
dado	alegria
emperrado	medo
volúvel	nojo
imbróglio	raiva
constituição	tristeza
posposto	alegria
encanzinado	medo
mutável	nojo
doidaria	raiva
beltrano	tristeza
produzido	alegria
marroaz	medo
errante	nojo
senilidade	raiva
extravagante	tristeza
sobrevindo	alegria
perro	medo
nômade	nojo
caduquice	raiva
excêntrico	tristeza
verificado	alegria
recalcitrante	medo
nômada	nojo
nescidade	raiva
original	tristeza
continuado	alegria
relutante	medo
vagabundo	nojo
tresvário	raiva
esquisito	tristeza
prosseguido	alegria
renitente	medo
vagamundo	nojo
parvulez	raiva
estrambólico	tristeza
substituído	alegria
testudo	medo
vagante	nojo
criancice	raiva
estranho	tristeza
desenrolado	alegria
demo	medo
errático	nojo
estultícia	raiva
esdrúxulo	tristeza
passado	alegria
canho	medo
errabundo	nojo
inconsideração	raiva
representação	tristeza
processado	alegria
canhoteiro	medo
erradio	nojo
superficialidade	raiva
personificação	tristeza
apresentado	alegria
canhestro	medo
multívago	nojo
puerilidade	raiva
encarnação	tristeza
seguido	alegria
desastrado	medo
hesitante	nojo
raridade	raiva
letra	tristeza
efetuado	alegria
trapalhão	medo
irresoluto	nojo
inovação	raiva
predicamento	tristeza
cumprido	alegria
guampudo	medo
abalado	nojo
unicidade	raiva
grau	tristeza
sido	alegria
cabrão	medo
ocioso	nojo
especialidade	raiva
graduação	tristeza
vindo	alegria
cervo	medo
vadio	nojo
faceta	raiva
estrato	tristeza
advindo	alegria
traquinas	medo
lustroso	nojo
estúrdia	raiva
traços	tristeza
calhado	alegria
peralta	medo
parado	nojo
paganismo	raiva
quilate	tristeza
tornado	alegria
endiabrado	medo
desempregado	nojo
beatice	raiva
coturno	tristeza
existido	alegria
danado	medo
inativo	nojo
carolice	raiva
qualificação	tristeza
havido	alegria
maroto	medo
toa	nojo
psicopatia	raiva
habilitação	tristeza
transcorrido	alegria
danoso	medo
tábula	nojo
doença mental	raiva
titulação	tristeza
surgido	alegria
amaldiçoado	medo
à toa	nojo
psicopatologia	raiva
de alta qualidade	tristeza
destacado	alegria
precito	medo
távola	nojo
diarreia	raiva
ramo	tristeza
sobressaído	alegria
anátema	medo
descontaminado	nojo
caganeira	raiva
seção	tristeza
distinguido	alegria
daninho	medo
despoluído	nojo
Diana	raiva
plana	tristeza
arrasado	alegria
negregado	medo
higiênico	nojo
Juno	raiva
jerarquia	tristeza
sequela	alegria
infesto	medo
higienizado	nojo
satélite	raiva
camada social	tristeza
contagem	alegria
lesivo	medo
impoluto	nojo
luar	raiva
grei	tristeza
quociente	alegria
nocente	medo
terso	nojo
lunação	raiva
sala de aula	tristeza
suputação	alegria
peçonhento	medo
desanuviado	nojo
entregue	raiva
sala	tristeza
fecho	alegria
tóxico	medo
límpido	nojo
graciosa	raiva
dialeto	tristeza
veredito	alegria
réu	medo
transparente	nojo
tratável	raiva
feição	tristeza
fechamento	alegria
adverso	medo
despido	nojo
tendente	raiva
guisa	tristeza
desenredo	alegria
averso	medo
expurgado	nojo
alguma	raiva
alcançado	tristeza
finalização	alegria
velho	medo
ileso	nojo
certa	raiva
conseguido	tristeza
epílogo	alegria
estragado	medo
inatingido	nojo
determinada	raiva
conquistado	tristeza
peroração	alegria
atamancado	medo
incólume	nojo
dação	raiva
lucrado	tristeza
encerramento	alegria
desvantajoso	medo
indene	nojo
benzedura	raiva
recebido	tristeza
deslinde	alegria
ruinoso	medo
intato	nojo
deslumbre	raiva
maquia	tristeza
fruta	alegria
abominoso	medo
invulnerado	nojo
aniquilado	raiva
ganhuça	tristeza
descendente	alegria
desqualificado	medo
sóbrio	nojo
arruinado	raiva
granjeio	tristeza
progênito	alegria
imprestável	medo
pobre	nojo
caído	raiva
messe	tristeza
prole	alegria
ineficiente	medo
teso	nojo
destruído	raiva
aplicabilidade	tristeza
rebento	alegria
ineficaz	medo
capinado	nojo
diminuído	raiva
alíquota	tristeza
frutificação	alegria
falho	medo
limpado	nojo
enfeitiçado	raiva
componente	tristeza
resultante	alegria
inexpressivo	medo
mondado	nojo
neurastênico	raiva
lote	tristeza
